100	9298.9688
100.02525	9295.1504
100.0505	9291.3311
100.07574	9287.5137
100.10099	9283.6953
100.12624	9279.877
100.15149	9276.0586
100.17673	9272.2393
100.20198	9268.4219
100.22723	9264.6025
100.25248	9260.7842
100.27773	9256.9658
100.30297	9253.1475
100.32822	9249.3291
100.35347	9245.5107
100.37872	9241.6924
100.40397	9237.874
100.42921	9234.0547
100.45446	9230.2373
100.47971	9226.418
100.50496	9222.6006
100.5302	9218.7813
100.55545	9214.9629
100.5807	9211.1445
100.60595	9207.3262
100.6312	9203.5078
100.65644	9204.6123
100.68169	9206.4717
100.70694	9208.332
100.73219	9210.1914
100.75744	9212.0508
100.78268	9213.9111
100.80793	9215.7715
100.83318	9217.6309
100.85843	9219.4902
100.88367	9221.3496
100.90892	9223.21
100.93417	9225.0693
100.95942	9226.9297
100.98466	9228.7891
101.00991	9230.6494
101.03516	9232.5088
101.06041	9234.3682
101.08566	9236.2275
101.11091	9238.0879
101.13615	9239.9482
101.1614	9241.8076
101.18665	9243.667
101.2119	9245.5273
101.23714	9247.3867
101.26239	9249.2461
101.28764	9251.1064
101.31289	9252.9658
101.33813	9254.8262
101.36338	9256.6855
101.38863	9258.5449
101.41388	9260.4053
101.43913	9262.2646
101.46438	9264.124
101.48962	9265.9844
101.51487	9267.8447
101.54012	9269.7041
101.56537	9271.5635
101.59061	9273.4229
101.61586	9275.2832
101.64111	9277.1426
101.66636	9279.0029
101.6916	9280.8623
101.71685	9282.7227
101.7421	9284.582
101.76735	9286.4414
101.79259	9288.3008
101.81785	9290.1611
101.84309	9292.0215
101.86834	9293.8809
101.89359	9295.7402
101.91884	9297.6006
101.94408	9298.6592
101.96933	9297.2822
101.99458	9295.9063
102.01983	9294.5293
102.04507	9293.1523
102.07032	9291.7754
102.09557	9290.3984
102.12082	9289.0215
102.14606	9287.6455
102.17132	9286.2686
102.19656	9284.8916
102.22181	9283.5146
102.24706	9282.1377
102.27231	9280.7607
102.29755	9279.3848
102.3228	9278.0078
102.34805	9276.6309
102.3733	9275.2539
102.39854	9273.877
102.42379	9272.501
102.44904	9271.124
102.47429	9269.7471
102.49953	9268.3701
102.52479	9266.9932
102.55003	9265.6162
102.57528	9264.2402
102.60052	9262.8633
102.62578	9261.4863
102.65102	9260.1094
102.67627	9258.7324
102.70152	9257.3555
102.72677	9255.9795
102.75201	9254.6025
102.77726	9253.2256
102.80251	9251.8496
102.82776	9250.4727
102.853	9249.0957
102.87826	9247.7188
102.9035	9246.3428
102.92875	9244.9658
102.95399	9243.5889
102.97925	9242.2119
103.00449	9240.835
103.02974	9239.458
103.05499	9238.082
103.08024	9236.7051
103.10548	9235.3281
103.13073	9233.9512
103.15598	9232.5742
103.18123	9231.1982
103.20647	9229.8213
103.23173	9228.4443
103.25697	9227.5674
103.28222	9226.9277
103.30746	9226.2881
103.33272	9225.6484
103.35796	9225.0088
103.38321	9224.3691
103.40846	9223.7305
103.43371	9223.0898
103.45895	9222.4512
103.4842	9221.8115
103.50945	9221.1719
103.5347	9220.5322
103.55994	9219.8926
103.5852	9219.2529
103.61044	9218.6133
103.63569	9217.9736
103.66093	9217.334
103.68619	9216.6943
103.71143	9216.0547
103.73668	9215.416
103.76193	9214.7764
103.78718	9214.1367
103.81242	9213.4971
103.83767	9212.8574
103.86292	9212.2178
103.88817	9211.5781
103.91341	9210.9385
103.93867	9210.2988
103.96391	9209.6592
103.98916	9209.0195
104.0144	9208.3799
104.03966	9207.7402
104.0649	9207.1006
104.09015	9206.4619
104.1154	9205.8223
104.14065	9205.1826
104.16589	9204.543
104.19115	9203.9033
104.21639	9203.2637
104.24164	9202.624
104.26688	9201.9844
104.29214	9201.3447
104.31738	9200.7051
104.34263	9200.0654
104.36788	9199.4268
104.39313	9198.7861
104.41837	9198.1475
104.44362	9197.5078
104.46887	9196.8682
104.49412	9196.2285
104.51936	9195.5889
104.54462	9195.1475
104.56986	9197.0156
104.59511	9198.8828
104.62035	9200.751
104.64561	9202.6182
104.67085	9204.4863
104.6961	9206.3535
104.72135	9208.2217
104.7466	9210.0898
104.77184	9211.957
104.79709	9213.8262
104.82234	9215.6934
104.84759	9217.5615
104.87283	9219.4287
104.89809	9221.2969
104.92333	9223.1641
104.94858	9225.0322
104.97382	9226.9004
104.99908	9228.7676
105.02432	9230.6357
105.04957	9232.5029
105.07482	9234.3711
105.10007	9236.2383
105.12531	9238.1064
105.15056	9239.9746
105.17581	9241.8418
105.20106	9243.71
105.2263	9245.5771
105.25156	9247.4453
105.2768	9249.3135
105.30205	9251.1816
105.32729	9253.0488
105.35255	9254.917
105.37779	9256.7842
105.40304	9258.6523
105.42829	9260.5205
105.45354	9262.3877
105.47878	9264.2559
105.50403	9266.123
105.52928	9267.9912
105.55453	9269.8594
105.57977	9271.7266
105.60503	9273.5947
105.63027	9275.4619
105.65552	9277.3301
105.68076	9279.1973
105.70602	9281.0654
105.73126	9282.9336
105.75651	9284.8018
105.78176	9286.6689
105.80701	9288.5371
105.83225	9290.4053
105.8575	9289.3066
105.88275	9285.5762
105.908	9281.8447
105.93324	9278.1143
105.9585	9274.3828
105.98374	9270.6523
106.00899	9266.9209
106.03423	9263.1904
106.05949	9259.46
106.08473	9255.7285
106.10998	9251.998
106.13523	9248.2666
106.16048	9244.5361
106.18572	9240.8047
106.21097	9237.0742
106.23622	9233.3438
106.26147	9229.6133
106.28671	9225.8818
106.31197	9222.1504
106.33721	9218.4199
106.36246	9214.6885
106.3877	9210.958
106.41296	9207.2275
106.4382	9203.4971
106.46345	9199.7656
106.4887	9196.0342
106.51395	9192.3037
106.53919	9188.5732
106.56444	9184.8418
106.58969	9181.1113
106.61494	9177.3809
106.64018	9173.6494
106.66544	9169.918
106.69068	9166.1875
106.71593	9162.457
106.74117	9158.7256
106.76643	9154.9951
106.79167	9151.2637
106.81692	9147.5332
106.84217	9143.8018
106.86742	9140.0713
106.89266	9136.3408
106.91791	9132.6094
106.94316	9128.8789
106.96841	9125.1475
106.99365	9121.417
107.01891	9117.6855
107.04415	9113.9551
107.0694	9110.2246
107.09464	9106.4941
107.1199	9102.7627
107.14514	9099.0313
107.17039	9101.084
107.19564	9103.1855
107.22089	9105.2861
107.24613	9107.3877
107.27138	9109.4893
107.29663	9111.5908
107.32188	9113.6924
107.34712	9115.7939
107.37238	9117.8955
107.39762	9119.9971
107.42287	9122.0986
107.44811	9124.1992
107.47337	9126.3008
107.49861	9128.4023
107.52386	9130.5039
107.54911	9132.6055
107.57436	9134.707
107.5996	9136.8086
107.62485	9138.9102
107.6501	9141.0117
107.67535	9143.1123
107.70059	9145.2139
107.72585	9147.3154
107.75109	9149.417
107.77634	9151.5186
107.80158	9153.6201
107.82684	9155.7217
107.85208	9157.8232
107.87733	9159.9248
107.90258	9162.0254
107.92783	9164.127
107.95307	9166.2285
107.97832	9168.3301
108.00357	9170.4316
108.02882	9172.5332
108.05406	9174.6348
108.07932	9176.7363
108.10456	9178.8379
108.12981	9180.9385
108.15505	9183.04
108.18031	9185.1416
108.20555	9187.2432
108.2308	9189.3447
108.25605	9191.4463
108.2813	9193.5479
108.30654	9195.6494
108.33179	9197.751
108.35704	9199.8516
108.38229	9201.9531
108.40753	9204.0547
108.43279	9206.1563
108.45803	9206.957
108.48328	9206.2529
108.50852	9205.5488
108.53378	9204.8438
108.55902	9204.1396
108.58427	9203.4355
108.60952	9202.7314
