100	11974.869
100.02525	11973.163
100.0505	11971.458
100.07574	11969.752
100.10099	11968.047
100.12624	11966.341
100.15149	11964.636
100.17673	11962.93
100.20198	11961.224
100.22723	11959.518
100.25248	11957.813
100.27773	11956.106
100.30297	11954.401
100.32822	11952.695
100.35347	11950.99
100.37872	11949.284
100.40397	11947.578
100.42921	11945.872
100.45446	11944.167
100.47971	11942.461
100.50496	11940.756
100.5302	11939.05
100.55545	11937.345
100.5807	11935.639
100.60595	11933.933
100.6312	11932.228
100.65644	11932.806
100.68169	11933.734
100.70694	11934.664
100.73219	11935.594
100.75744	11936.522
100.78268	11937.452
100.80793	11938.381
100.83318	11939.311
100.85843	11940.24
100.88367	11941.169
100.90892	11942.098
100.93417	11943.027
100.95942	11943.957
100.98466	11944.887
101.00991	11945.815
101.03516	11946.744
101.06041	11947.674
101.08566	11948.604
101.11091	11949.532
101.13615	11950.461
101.1614	11951.391
101.18665	11952.32
101.2119	11953.25
101.23714	11954.179
101.26239	11955.107
101.28764	11956.037
101.31289	11956.967
101.33813	11957.896
101.36338	11958.825
101.38863	11959.754
101.41388	11960.684
101.43913	11961.613
101.46438	11962.543
101.48962	11963.472
101.51487	11964.4
101.54012	11965.33
101.56537	11966.26
101.59061	11967.188
101.61586	11968.117
101.64111	11969.047
101.66636	11969.977
101.6916	11970.906
101.71685	11971.835
101.7421	11972.764
101.76735	11973.693
101.79259	11974.623
101.81785	11975.552
101.84309	11976.481
101.86834	11977.41
101.89359	11978.34
101.91884	11979.27
101.94408	11979.574
101.96933	11977.984
101.99458	11976.395
102.01983	11974.805
102.04507	11973.214
102.07032	11971.624
102.09557	11970.033
102.12082	11968.443
102.14606	11966.854
102.17132	11965.264
102.19656	11963.674
102.22181	11962.084
102.24706	11960.493
102.27231	11958.903
102.29755	11957.313
102.3228	11955.723
102.34805	11954.133
102.3733	11952.543
102.39854	11950.953
102.42379	11949.363
102.44904	11947.772
102.47429	11946.183
102.49953	11944.593
102.52479	11943.002
102.55003	11941.412
102.57528	11939.822
102.60052	11938.232
102.62578	11936.643
102.65102	11935.053
102.67627	11933.462
102.70152	11931.872
102.72677	11930.282
102.75201	11928.691
102.77726	11927.103
102.80251	11925.512
102.82776	11923.922
102.853	11922.332
102.87826	11920.741
102.9035	11919.151
102.92875	11917.562
102.95399	11915.972
102.97925	11914.382
103.00449	11912.792
103.02974	11911.201
103.05499	11909.611
103.08024	11908.021
103.10548	11906.431
103.13073	11904.841
103.15598	11903.251
103.18123	11901.661
103.20647	11900.071
103.23173	11898.48
103.25697	11898.454
103.28222	11899.172
103.30746	11899.89
103.33272	11900.606
103.35796	11901.325
103.38321	11902.043
103.40846	11902.761
103.43371	11903.478
103.45895	11904.195
103.4842	11904.913
103.50945	11905.631
103.5347	11906.349
103.55994	11907.066
103.5852	11907.784
103.61044	11908.502
103.63569	11909.22
103.66093	11909.938
103.68619	11910.654
103.71143	11911.372
103.73668	11912.091
103.76193	11912.809
103.78718	11913.525
103.81242	11914.243
103.83767	11914.961
103.86292	11915.679
103.88817	11916.396
103.91341	11917.114
103.93867	11917.832
103.96391	11918.55
103.98916	11919.268
104.0144	11919.985
104.03966	11920.702
104.0649	11921.42
104.09015	11922.138
104.1154	11922.856
104.14065	11923.573
104.16589	11924.291
104.19115	11925.009
104.21639	11925.727
104.24164	11926.444
104.26688	11927.162
104.29214	11927.88
104.31738	11928.597
104.34263	11929.315
104.36788	11930.033
104.39313	11930.751
104.41837	11931.468
104.44362	11932.186
104.46887	11932.903
104.49412	11933.621
104.51936	11934.339
104.54462	11934.762
104.56986	11931.733
104.59511	11928.707
104.62035	11925.681
104.64561	11922.652
104.67085	11919.626
104.6961	11916.6
104.72135	11913.572
104.7466	11910.546
104.77184	11907.519
104.79709	11904.492
104.82234	11901.465
104.84759	11898.438
104.87283	11895.411
104.89809	11892.385
104.92333	11889.357
104.94858	11886.331
104.97382	11883.304
104.99908	11880.277
105.02432	11877.251
105.04957	11874.224
105.07482	11871.197
105.10007	11868.17
105.12531	11865.144
105.15056	11862.116
105.17581	11859.09
105.20106	11856.063
105.2263	11853.036
105.25156	11850.009
105.2768	11846.982
105.30205	11843.955
105.32729	11840.929
105.35255	11837.901
105.37779	11834.875
105.40304	11831.848
105.42829	11828.821
105.45354	11825.794
105.47878	11822.767
105.50403	11819.74
105.52928	11816.713
105.55453	11813.687
105.57977	11810.659
105.60503	11807.633
105.63027	11804.605
105.65552	11801.579
105.68076	11798.552
105.70602	11795.525
105.73126	11792.498
105.75651	11789.472
105.78176	11786.444
105.80701	11783.418
105.83225	11780.391
105.8575	11776.46
105.88275	11771.727
105.908	11766.992
105.93324	11762.259
105.9585	11757.525
105.98374	11752.791
106.00899	11748.058
106.03423	11743.323
106.05949	11738.59
106.08473	11733.856
106.10998	11729.123
106.13523	11724.39
106.16048	11719.655
106.18572	11714.922
106.21097	11710.188
106.23622	11705.454
106.26147	11700.721
106.28671	11695.986
106.31197	11691.253
106.33721	11686.52
106.36246	11681.785
106.3877	11677.052
106.41296	11672.318
106.4382	11667.585
106.46345	11662.851
106.4887	11658.117
106.51395	11653.384
106.53919	11648.649
106.56444	11643.916
106.58969	11639.182
106.61494	11634.448
106.64018	11629.715
106.66544	11624.981
106.69068	11620.248
106.71593	11615.514
106.74117	11610.78
106.76643	11606.046
106.79167	11601.313
106.81692	11596.579
106.84217	11591.845
106.86742	11587.111
106.89266	11582.377
106.91791	11577.644
106.94316	11572.91
106.96841	11568.177
106.99365	11563.443
107.01891	11558.709
107.04415	11553.976
107.0694	11549.241
107.09464	11544.508
107.1199	11539.774
107.14514	11535.04
107.17039	11540.215
107.19564	11545.475
107.22089	11550.733
107.24613	11555.993
107.27138	11561.252
107.29663	11566.512
107.32188	11571.771
107.34712	11577.03
107.37238	11582.289
107.39762	11587.549
107.42287	11592.808
107.44811	11598.067
107.47337	11603.327
107.49861	11608.586
107.52386	11613.846
107.54911	11619.104
107.57436	11624.364
107.5996	11629.623
107.62485	11634.883
107.6501	11640.142
107.67535	11645.4
