100	15383.281
100.02525	15387.601
100.0505	15391.921
100.07574	15396.239
100.10099	15400.559
100.12624	15404.877
100.15149	15409.196
100.17673	15413.517
100.20198	15417.835
100.22723	15422.154
100.25248	15426.475
100.27773	15430.793
100.30297	15435.112
100.32822	15439.433
100.35347	15443.751
100.37872	15448.07
100.40397	15452.39
100.42921	15456.708
100.45446	15461.028
100.47971	15465.348
100.50496	15469.666
100.5302	15473.986
100.55545	15478.305
100.5807	15482.624
100.60595	15486.944
100.6312	15491.262
100.65644	15490.227
100.68169	15488.371
100.70694	15486.514
100.73219	15484.658
100.75744	15482.802
100.78268	15480.944
100.80793	15479.089
100.83318	15477.231
100.85843	15475.375
100.88367	15473.518
100.90892	15471.662
100.93417	15469.805
100.95942	15467.948
100.98466	15466.091
101.00991	15464.235
101.03516	15462.379
101.06041	15460.521
101.08566	15458.666
101.11091	15456.809
101.13615	15454.952
101.1614	15453.095
101.18665	15451.239
101.2119	15449.382
101.23714	15447.525
101.26239	15445.668
101.28764	15443.813
101.31289	15441.955
101.33813	15440.099
101.36338	15438.243
101.38863	15436.386
101.41388	15434.529
101.43913	15432.672
101.46438	15430.816
101.48962	15428.959
101.51487	15427.103
101.54012	15425.245
101.56537	15423.39
101.59061	15421.532
101.61586	15419.676
101.64111	15417.82
101.66636	15415.963
101.6916	15414.106
101.71685	15412.249
101.7421	15410.394
101.76735	15408.536
101.79259	15406.68
101.81785	15404.822
101.84309	15402.967
101.86834	15401.109
101.89359	15399.253
101.91884	15397.397
101.94408	15395.49
101.96933	15393.433
101.99458	15391.372
102.01983	15389.314
102.04507	15387.256
102.07032	15385.197
102.09557	15383.139
102.12082	15381.081
102.14606	15379.021
102.17132	15376.963
102.19656	15374.904
102.22181	15372.846
102.24706	15370.788
102.27231	15368.728
102.29755	15366.67
102.3228	15364.611
102.34805	15362.553
102.3733	15360.494
102.39854	15358.437
102.42379	15356.376
102.44904	15354.318
102.47429	15352.26
102.49953	15350.201
102.52479	15348.143
102.55003	15346.083
102.57528	15344.025
102.60052	15341.967
102.62578	15339.908
102.65102	15337.85
102.67627	15335.792
102.70152	15333.731
102.72677	15331.674
102.75201	15329.615
102.77726	15327.557
102.80251	15325.498
102.82776	15323.44
102.853	15321.381
102.87826	15319.322
102.9035	15317.264
102.92875	15315.205
102.95399	15313.147
102.97925	15311.087
103.00449	15309.029
103.02974	15306.971
103.05499	15304.912
103.08024	15302.854
103.10548	15300.796
103.13073	15298.735
103.15598	15296.678
103.18123	15294.619
103.20647	15292.561
103.23173	15290.503
103.25697	15287.923
103.28222	15285.097
103.30746	15282.27
103.33272	15279.444
103.35796	15276.616
103.38321	15273.791
103.40846	15270.965
103.43371	15268.138
103.45895	15265.312
103.4842	15262.484
103.50945	15259.659
103.5347	15256.833
103.55994	15254.006
103.5852	15251.18
103.61044	15248.353
103.63569	15245.526
103.66093	15242.701
103.68619	15239.874
103.71143	15237.048
103.73668	15234.222
103.76193	15231.395
103.78718	15228.568
103.81242	15225.741
103.83767	15222.916
103.86292	15220.09
103.88817	15217.263
103.91341	15214.437
103.93867	15211.609
103.96391	15208.783
103.98916	15205.958
104.0144	15203.131
104.03966	15200.305
104.0649	15197.478
104.09015	15194.651
104.1154	15191.826
