100	8299.4736
100.02525	8301.3252
100.0505	8303.1758
100.07574	8305.0273
100.10099	8306.8789
100.12624	8308.7295
100.15149	8310.5811
100.17673	8312.4326
100.20198	8314.2842
100.22723	8316.1348
100.25248	8317.9863
100.27773	8319.8369
100.30297	8321.6885
100.32822	8323.5391
100.35347	8325.3906
100.37872	8327.2422
100.40397	8329.0928
100.42921	8330.9443
100.45446	8332.7959
100.47971	8334.6465
100.50496	8336.498
100.5302	8338.3496
100.55545	8340.2012
100.5807	8342.0518
100.60595	8343.9033
100.6312	8345.7549
100.65644	8343.9678
100.68169	8341.624
100.70694	8339.2803
100.73219	8336.9355
100.75744	8334.5918
100.78268	8332.2471
100.80793	8329.9033
100.83318	8327.5596
100.85843	8325.2148
100.88367	8322.8711
100.90892	8320.5264
100.93417	8318.1826
100.95942	8315.8389
100.98466	8313.4951
101.00991	8311.1504
101.03516	8308.8066
101.06041	8306.4619
101.08566	8304.1191
101.11091	8301.7744
101.13615	8299.4307
101.1614	8297.0859
101.18665	8294.7422
101.2119	8292.3984
101.23714	8290.0547
101.26239	8287.71
101.28764	8285.3662
101.31289	8283.0215
101.33813	8280.6777
101.36338	8278.334
101.38863	8275.9893
101.41388	8273.6455
101.43913	8271.3008
101.46438	8268.957
101.48962	8266.6133
101.51487	8264.2695
101.54012	8261.9248
101.56537	8259.5811
101.59061	8257.2363
101.61586	8254.8936
101.64111	8252.5488
101.66636	8250.2051
101.6916	8247.8604
101.71685	8245.5166
101.7421	8243.1729
101.76735	8240.8291
101.79259	8238.4844
101.81785	8236.1406
101.84309	8233.7959
101.86834	8231.4521
101.89359	8229.1084
101.91884	8226.7637
101.94408	8225.0527
101.96933	8225.2656
101.99458	8225.4795
102.01983	8225.6924
102.04507	8225.9053
102.07032	8226.1191
102.09557	8226.332
102.12082	8226.5459
102.14606	8226.7588
102.17132	8226.9727
102.19656	8227.1855
102.22181	8227.3994
102.24706	8227.6123
102.27231	8227.8262
102.29755	8228.0391
102.3228	8228.2529
102.34805	8228.4658
102.3733	8228.6787
102.39854	8228.8926
102.42379	8229.1055
102.44904	8229.3184
102.47429	8229.5322
102.49953	8229.7451
102.52479	8229.959
102.55003	8230.1719
102.57528	8230.3848
102.60052	8230.5986
102.62578	8230.8115
102.65102	8231.0244
102.67627	8231.2383
102.70152	8231.4521
102.72677	8231.665
102.75201	8231.8789
102.77726	8232.0918
102.80251	8232.3057
102.82776	8232.5186
102.853	8232.7324
102.87826	8232.9453
102.9035	8233.1582
102.92875	8233.3721
102.95399	8233.585
102.97925	8233.7979
103.00449	8234.0117
103.02974	8234.2246
103.05499	8234.4385
103.08024	8234.6514
103.10548	8234.8643
103.13073	8235.0781
103.15598	8235.291
103.18123	8235.5039
103.20647	8235.7178
103.23173	8235.9307
103.25697	8237.0107
103.28222	8238.5029
103.30746	8239.9961
103.33272	8241.4883
103.35796	8242.9805
