100	2229.217
100.02525	2228.5449
100.0505	2227.8728
100.07574	2227.2007
100.10099	2226.5286
100.12624	2225.8564
100.15149	2225.1843
100.17673	2224.5122
100.20198	2223.8401
100.22723	2223.168
100.25248	2222.4961
100.27773	2221.824
100.30297	2221.1519
100.32822	2220.4795
100.35347	2219.8074
100.37872	2219.1353
100.40397	2218.4634
100.42921	2217.7913
100.45446	2217.1191
100.47971	2216.447
100.50496	2215.7749
100.5302	2215.1028
100.55545	2214.4304
100.5807	2213.7585
100.60595	2213.0864
100.6312	2212.4143
100.65644	2211.6812
100.68169	2210.9387
100.70694	2210.1963
100.73219	2209.4539
100.75744	2208.7114
100.78268	2207.969
100.80793	2207.2263
100.83318	2206.4841
100.85843	2205.7415
100.88367	2204.9993
100.90892	2204.2566
100.93417	2203.5142
100.95942	2202.7717
100.98466	2202.0293
101.00991	2201.2869
101.03516	2200.5444
101.06041	2199.802
101.08566	2199.0596
101.11091	2198.3171
101.13615	2197.5747
101.1614	2196.832
101.18665	2196.0896
101.2119	2195.3472
101.23714	2194.6047
101.26239	2193.8623
101.28764	2193.1199
101.31289	2192.3774
101.33813	2191.635
101.36338	2190.8926
101.38863	2190.1501
101.41388	2189.4077
101.43913	2188.6653
101.46438	2187.9226
101.48962	2187.1802
101.51487	2186.4377
101.54012	2185.6953
101.56537	2184.9529
101.59061	2184.2104
101.61586	2183.468
101.64111	2182.7256
101.66636	2181.9832
101.6916	2181.2407
101.71685	2180.4983
101.7421	2179.7559
101.76735	2179.0134
101.79259	2178.2708
101.81785	2177.5283
101.84309	2176.7859
101.86834	2176.0435
101.89359	2175.301
101.91884	2174.5586
101.94408	2174.1104
101.96933	2174.5564
101.99458	2175.0024
102.01983	2175.4482
102.04507	2175.8943
102.07032	2176.3403
102.09557	2176.7864
102.12082	2177.2324
102.14606	2177.6782
102.17132	2178.1243
102.19656	2178.5703
102.22181	2179.0164
102.24706	2179.4622
102.27231	2179.9082
102.29755	2180.3542
102.3228	2180.8003
102.34805	2181.2463
102.3733	2181.6921
102.39854	2182.1382
102.42379	2182.5842
102.44904	2183.0303
102.47429	2183.4761
102.49953	2183.9221
102.52479	2184.3682
102.55003	2184.8142
102.57528	2185.2603
102.60052	2185.7061
102.62578	2186.1521
102.65102	2186.5981
102.67627	2187.0442
102.70152	2187.4902
102.72677	2187.936
102.75201	2188.3821
102.77726	2188.8281
102.80251	2189.2742
102.82776	2189.72
102.853	2190.166
102.87826	2190.6121
102.9035	2191.0581
102.92875	2191.5042
102.95399	2191.95
102.97925	2192.396
103.00449	2192.842
103.02974	2193.2881
103.05499	2193.7339
103.08024	2194.1799
103.10548	2194.626
103.13073	2195.072
103.15598	2195.5181
103.18123	2195.9639
103.20647	2196.4099
103.23173	2196.856
103.25697	2196.6587
103.28222	2196.1548
103.30746	2195.6509
103.33272	2195.147
103.35796	2194.6433
103.38321	2194.1392
103.40846	2193.6353
103.43371	2193.1313
103.45895	2192.6274
103.4842	2192.1238
103.50945	2191.6199
103.5347	2191.116
103.55994	2190.6121
103.5852	2190.1082
103.61044	2189.6042
103.63569	2189.1003
103.66093	2188.5964
